6.1101,17.592
5.5277,9.1302
8.5186,13.662
7.0032,11.854
5.8598,6.8233
8.3829,11.886
7.4764,4.3483
8.5781,12
6.4862,6.5987
5.0546,3.8166
5.7107,3.2522
14.164,15.505
5.734,3.1551
8.4084,7.2258
5.6407,0.71618
5.3794,3.5129
6.3654,5.3048
5.1301,0.56077
6.4296,3.6518
7.0708,5.3893
6.1891,3.1386
20.27,21.767
5.4901,4.263
6.3261,5.1875
5.5649,3.0825
18.945,22.638
12.828,13.501
10.957,7.0467
13.176,14.692
22.203,24.147
5.2524,-1.22
6.5894,5.9966
9.2482,12.134
5.8918,1.8495
8.2111,6.5426
7.9334,4.5623
8.0959,4.1164
5.6063,3.3928
12.836,10.117
6.3534,5.4974
5.4069,0.55657
6.8825,3.9115
11.708,5.3854
5.7737,2.4406
7.8247,6.7318
7.0931,1.0463
5.0702,5.1337
5.8014,1.844
11.7,8.0043
5.5416,1.0179
7.5402,6.7504
5.3077,1.8396
7.4239,4.2885
7.6031,4.9981
6.3328,1.4233
6.3589,-1.4211
6.2742,2.4756
5.6397,4.6042
9.3102,3.9624
9.4536,5.4141
8.8104,6.3534
5.1793,-0.74279
21.66,22.067
16.364,19.263
19.5,20.088
18.061,16.594
10.96,10.708
6.2574,4.2887
9.0435,9.65
8.5286,8.877
18.17,17.159
5.7876,2.0725
9.1991,5.8068
6.0771,2.5317
12.235,11.838
7.6338,4.3547
5.9525,-1.9169
5.2046,1.9678
7.0094,3.1362
8.8763,6.2372
12.986,16.142
7.6713,5.2751
5.6291,1.9965
11.109,7.6695
10.669,4.2042
6.0592,5.9238
5.834,1.3503
5.4802,0.9272
5.1633,2.7788
5.8825,1.9674
5.4678,2.8344
5.7196,1.7513
8.8878,5.0396
5.4262,2.5693
6.7214,1.7217
7.287,1.1557
6.6975,1.714
21.053,20.301
6.035,0.73024
8.0051,8.0577
8.1408,4.5684
5.1953,5.1872
7.4475,3.856
13.784,13.748
20.753,20.655
10.943,7.5744
6.0125,7.3114
5.7808,3.2209
5.9472,-0.27984
6.2736,1.0717
7.3879,2.2036
6.0683,1.4875
16.967,21.571
5.3235,0.30722
14.126,16.635
12.355,8.1565
5.0116,-0.1878
9.1843,8.0312
5.1162,-0.082725
22.47,21.731
5.7277,1.8105
7.6966,5.3217
8.0336,6.1158
14.475,12.871
5.2917,2.2789
9.7687,7.5435
12.518,4.6031
5.0487,-0.47352
7.5029,3.5656
5.8887,2.868
8.3496,5.7737
